Year|Month|AgentId|FirstName|LastName|DepartmentId|HourlyRate|Bonus|HourCount|Salary
2012|February|1009|Desiree|Bailey|9|1.967380183372425297|0|49|96.401628985248839553
2012|March|1009|Desiree|Bailey|9|1.967380183372425297|0|49|96.401628985248839553
2012|April|1009|Desiree|Bailey|9|1.967380183372425297|0|49|96.401628985248839553
2012|May|1009|Desiree|Bailey|9|1.967380183372425297|0|49|96.401628985248839553
2012|June|1009|Desiree|Bailey|9|1.967380183372425297|0|49|96.401628985248839553
2012|July|1009|Desiree|Bailey|9|1.967380183372425297|250|49|96.401628985248839553
2012|August|1009|Desiree|Bailey|9|1.967380183372425297|0|49|96.401628985248839553
2012|September|1009|Desiree|Bailey|9|1.967380183372425297|0|49|96.401628985248839553
2012|October|1009|Desiree|Bailey|9|1.967380183372425297|0|49|96.401628985248839553
2012|November|1009|Desiree|Bailey|9|1.967380183372425297|0|49|96.401628985248839553
2012|December|1009|Desiree|Bailey|9|1.967380183372425297|0|49|96.401628985248839553
2012|January|113|Ruthe|Deckow|6|7.51097151273524790|0|112|841.22880942634776480
2012|February|113|Ruthe|Deckow|6|7.51097151273524790|0|112|841.22880942634776480
2012|March|113|Ruthe|Deckow|6|7.51097151273524790|0|112|841.22880942634776480
2012|April|113|Ruthe|Deckow|6|7.51097151273524790|144|112|841.22880942634776480
2012|May|113|Ruthe|Deckow|6|7.51097151273524790|0|112|841.22880942634776480
2012|June|113|Ruthe|Deckow|6|7.51097151273524790|0|112|841.22880942634776480
2012|July|113|Ruthe|Deckow|6|7.51097151273524790|269|112|841.22880942634776480
2012|August|113|Ruthe|Deckow|6|7.51097151273524790|0|112|841.22880942634776480
2012|September|113|Ruthe|Deckow|6|7.51097151273524790|0|112|841.22880942634776480
2012|October|113|Ruthe|Deckow|6|7.51097151273524790|0|112|841.22880942634776480
2012|November|113|Ruthe|Deckow|6|7.51097151273524790|132|112|841.22880942634776480
2012|December|113|Ruthe|Deckow|6|7.51097151273524790|0|112|841.22880942634776480
2012|January|114|Miracle|Doyle|0|0.0783768956124196448|0|142|11.1295191769635895616
2012|February|114|Miracle|Doyle|0|0.0783768956124196448|0|142|11.1295191769635895616
2012|March|114|Miracle|Doyle|0|0.0783768956124196448|224|142|11.1295191769635895616
2012|April|114|Miracle|Doyle|0|0.0783768956124196448|0|142|11.1295191769635895616
2012|May|114|Miracle|Doyle|0|0.0783768956124196448|0|142|11.1295191769635895616
2012|June|114|Miracle|Doyle|0|0.0783768956124196448|0|142|11.1295191769635895616
2012|July|114|Miracle|Doyle|0|0.0783768956124196448|0|142|11.1295191769635895616
2012|August|114|Miracle|Doyle|0|0.0783768956124196448|0|142|11.1295191769635895616
2012|September|114|Miracle|Doyle|0|0.0783768956124196448|296|142|11.1295191769635895616
2012|October|114|Miracle|Doyle|0|0.0783768956124196448|0|142|11.1295191769635895616
2012|November|114|Miracle|Doyle|0|0.0783768956124196448|0|142|11.1295191769635895616
2012|December|114|Miracle|Doyle|0|0.0783768956124196448|0|142|11.1295191769635895616
2012|January|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|February|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|March|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|April|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|May|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|June|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|July|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|August|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|September|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|October|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|November|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|December|115|Greyson|Will|3|8.2303289443177416|0|103|847.7238812647273848
2012|January|116|Darwin|McCullough|5|4.23670894356150738|156|79|334.70000654135908302
2012|February|116|Darwin|McCullough|5|4.23670894356150738|0|79|334.70000654135908302
2012|March|116|Darwin|McCullough|5|4.23670894356150738|255|79|334.70000654135908302
2012|April|116|Darwin|McCullough|5|4.23670894356150738|0|79|334.70000654135908302
2012|May|116|Darwin|McCullough|5|4.23670894356150738|0|79|334.70000654135908302
2012|June|116|Darwin|McCullough|5|4.23670894356150738|0|79|334.70000654135908302
2012|July|116|Darwin|McCullough|5|4.23670894356150738|0|79|334.70000654135908302
2012|August|116|Darwin|McCullough|5|4.23670894356150738|0|79|334.70000654135908302
2012|September|116|Darwin|McCullough|5|4.23670894356150738|0|79|334.70000654135908302
2012|October|116|Darwin|McCullough|5|4.23670894356150738|0|79|334.70000654135908302
2012|November|116|Darwin|McCullough|5|4.23670894356150738|0|79|334.70000654135908302
2012|December|116|Darwin|McCullough|5|4.23670894356150738|0|79|334.70000654135908302
2012|January|1010|Vaughn|Leffler|0|3.11109723164399790|121|176|547.55311276934363040
2012|February|1010|Vaughn|Leffler|0|3.11109723164399790|0|176|547.55311276934363040
2012|March|1010|Vaughn|Leffler|0|3.11109723164399790|260|176|547.55311276934363040
2012|April|1010|Vaughn|Leffler|0|3.11109723164399790|287|176|547.55311276934363040
2012|May|1010|Vaughn|Leffler|0|3.11109723164399790|12|176|547.55311276934363040
2012|June|1010|Vaughn|Leffler|0|3.11109723164399790|0|176|547.55311276934363040
2012|July|1010|Vaughn|Leffler|0|3.11109723164399790|0|176|547.55311276934363040
2012|August|1010|Vaughn|Leffler|0|3.11109723164399790|0|176|547.55311276934363040
2012|September|1010|Vaughn|Leffler|0|3.11109723164399790|0|176|547.55311276934363040
2012|October|1010|Vaughn|Leffler|0|3.11109723164399790|0|176|547.55311276934363040
2012|November|1010|Vaughn|Leffler|0|3.11109723164399790|3|176|547.55311276934363040
2012|December|1010|Vaughn|Leffler|0|3.11109723164399790|0|176|547.55311276934363040
2012|January|1011|Jace|Armstrong|5|2.135743740725623094|57|190|405.791310737868387860
2012|February|1011|Jace|Armstrong|5|2.135743740725623094|0|190|405.791310737868387860
2012|March|1011|Jace|Armstrong|5|2.135743740725623094|0|190|405.791310737868387860
2012|April|1011|Jace|Armstrong|5|2.135743740725623094|0|190|405.791310737868387860
2012|May|1011|Jace|Armstrong|5|2.135743740725623094|0|190|405.791310737868387860
2012|June|1011|Jace|Armstrong|5|2.135743740725623094|0|190|405.791310737868387860
2012|July|1011|Jace|Armstrong|5|2.135743740725623094|0|190|405.791310737868387860
2012|August|1011|Jace|Armstrong|5|2.135743740725623094|0|190|405.791310737868387860
2012|September|1011|Jace|Armstrong|5|2.135743740725623094|73|190|405.791310737868387860
2012|October|1011|Jace|Armstrong|5|2.135743740725623094|0|190|405.791310737868387860
2012|November|1011|Jace|Armstrong|5|2.135743740725623094|58|190|405.791310737868387860
2012|December|1011|Jace|Armstrong|5|2.135743740725623094|0|190|405.791310737868387860
2012|January|119|Christiana|Kunze|4|17.89|0|158|2826.62
2012|February|119|Christiana|Kunze|4|17.89|0|158|2826.62
2012|March|119|Christiana|Kunze|4|17.89|0|158|2826.62
2012|April|119|Christiana|Kunze|4|17.89|0|158|2826.62
2012|May|119|Christiana|Kunze|4|17.89|0|158|2826.62
2012|June|119|Christiana|Kunze|4|17.89|24|158|2826.62
2012|July|119|Christiana|Kunze|4|17.89|0|158|2826.62
2012|August|119|Christiana|Kunze|4|17.89|0|158|2826.62
2012|September|119|Christiana|Kunze|4|17.89|0|158|2826.62
2012|October|119|Christiana|Kunze|4|17.89|74|158|2826.62
2012|November|119|Christiana|Kunze|4|17.89|0|158|2826.62
2012|December|119|Christiana|Kunze|4|17.89|0|158|2826.62
2012|January|120|Burnice|Murray|8|1.297868136057923652|180|83|107.723055292807663116
2012|February|120|Burnice|Murray|8|1.297868136057923652|201|83|107.723055292807663116
2012|March|120|Burnice|Murray|8|1.297868136057923652|0|83|107.723055292807663116
2012|April|120|Burnice|Murray|8|1.297868136057923652|0|83|107.723055292807663116
2012|May|120|Burnice|Murray|8|1.297868136057923652|0|83|107.723055292807663116
2012|June|120|Burnice|Murray|8|1.297868136057923652|0|83|107.723055292807663116
2012|July|120|Burnice|Murray|8|1.297868136057923652|0|83|107.723055292807663116
2012|August|120|Burnice|Murray|8|1.297868136057923652|244|83|107.723055292807663116
2012|September|120|Burnice|Murray|8|1.297868136057923652|0|83|107.723055292807663116
2012|October|120|Burnice|Murray|8|1.297868136057923652|0|83|107.723055292807663116
2012|November|120|Burnice|Murray|8|1.297868136057923652|152|83|107.723055292807663116
2012|December|120|Burnice|Murray|8|1.297868136057923652|217|83|107.723055292807663116
2012|January|121|Stephany|Cronin|9|1.01838313052384898|203|104|105.91184557448029392
2012|February|121|Stephany|Cronin|9|1.01838313052384898|0|104|105.91184557448029392
2012|March|121|Stephany|Cronin|9|1.01838313052384898|157|104|105.91184557448029392
2012|April|121|Stephany|Cronin|9|1.01838313052384898|0|104|105.91184557448029392
2012|May|121|Stephany|Cronin|9|1.01838313052384898|0|104|105.91184557448029392
2012|June|121|Stephany|Cronin|9|1.01838313052384898|127|104|105.91184557448029392
2012|July|121|Stephany|Cronin|9|1.01838313052384898|0|104|105.91184557448029392
2012|August|121|Stephany|Cronin|9|1.01838313052384898|0|104|105.91184557448029392
2012|September|121|Stephany|Cronin|9|1.01838313052384898|0|104|105.91184557448029392
2012|October|121|Stephany|Cronin|9|1.01838313052384898|0|104|105.91184557448029392
2012|November|121|Stephany|Cronin|9|1.01838313052384898|256|104|105.91184557448029392
2012|December|121|Stephany|Cronin|9|1.01838313052384898|0|104|105.91184557448029392
2012|January|122|Burnice|Champlin|1|6.2779831088984752|0|175|1098.6470440572331600
2012|February|122|Burnice|Champlin|1|6.2779831088984752|0|175|1098.6470440572331600
2012|March|122|Burnice|Champlin|1|6.2779831088984752|0|175|1098.6470440572331600
2012|April|122|Burnice|Champlin|1|6.2779831088984752|223|175|1098.6470440572331600
2012|May|122|Burnice|Champlin|1|6.2779831088984752|0|175|1098.6470440572331600
2012|June|122|Burnice|Champlin|1|6.2779831088984752|0|175|1098.6470440572331600
2012|July|122|Burnice|Champlin|1|6.2779831088984752|193|175|1098.6470440572331600
2012|August|122|Burnice|Champlin|1|6.2779831088984752|0|175|1098.6470440572331600
2012|September|122|Burnice|Champlin|1|6.2779831088984752|0|175|1098.6470440572331600
2012|October|122|Burnice|Champlin|1|6.2779831088984752|0|175|1098.6470440572331600
2012|November|122|Burnice|Champlin|1|6.2779831088984752|0|175|1098.6470440572331600
2012|December|122|Burnice|Champlin|1|6.2779831088984752|0|175|1098.6470440572331600
2012|January|1012|Maida|Tromp|3|6.68579748947164092|0|42|280.80349455780891864
2012|February|1012|Maida|Tromp|3|6.68579748947164092|0|42|280.80349455780891864
2012|March|1012|Maida|Tromp|3|6.68579748947164092|203|42|280.80349455780891864
2012|April|1012|Maida|Tromp|3|6.68579748947164092|267|42|280.80349455780891864
2012|May|1012|Maida|Tromp|3|6.68579748947164092|0|42|280.80349455780891864
2012|June|1012|Maida|Tromp|3|6.68579748947164092|0|42|280.80349455780891864
2012|July|1012|Maida|Tromp|3|6.68579748947164092|0|42|280.80349455780891864
2012|August|1012|Maida|Tromp|3|6.68579748947164092|0|42|280.80349455780891864
2012|September|1012|Maida|Tromp|3|6.68579748947164092|0|42|280.80349455780891864
2012|October|1012|Maida|Tromp|3|6.68579748947164092|0|42|280.80349455780891864
2012|November|1012|Maida|Tromp|3|6.68579748947164092|258|42|280.80349455780891864
2012|December|1012|Maida|Tromp|3|6.68579748947164092|195|42|280.80349455780891864
2012|January|124|Sallie|Hoeger|7|4.20943880409297798|0|169|711.39515789171327862
2012|February|124|Sallie|Hoeger|7|4.20943880409297798|23|169|711.39515789171327862
2012|March|124|Sallie|Hoeger|7|4.20943880409297798|0|169|711.39515789171327862
2012|April|124|Sallie|Hoeger|7|4.20943880409297798|0|169|711.39515789171327862
2012|May|124|Sallie|Hoeger|7|4.20943880409297798|207|169|711.39515789171327862
2012|June|124|Sallie|Hoeger|7|4.20943880409297798|0|169|711.39515789171327862
2012|July|124|Sallie|Hoeger|7|4.20943880409297798|0|169|711.39515789171327862
2012|August|124|Sallie|Hoeger|7|4.20943880409297798|0|169|711.39515789171327862
2012|September|124|Sallie|Hoeger|7|4.20943880409297798|0|169|711.39515789171327862
2012|October|124|Sallie|Hoeger|7|4.20943880409297798|0|169|711.39515789171327862
2012|November|124|Sallie|Hoeger|7|4.20943880409297798|0|169|711.39515789171327862
2012|December|124|Sallie|Hoeger|7|4.20943880409297798|217|169|711.39515789171327862
2012|January|125|Eudora|Lebsack|9|0.800461004251334328|0|60|48.027660255080059680
2012|February|125|Eudora|Lebsack|9|0.800461004251334328|0|60|48.027660255080059680
2012|March|125|Eudora|Lebsack|9|0.800461004251334328|0|60|48.027660255080059680
2012|April|125|Eudora|Lebsack|9|0.800461004251334328|0|60|48.027660255080059680
2012|May|125|Eudora|Lebsack|9|0.800461004251334328|0|60|48.027660255080059680
2012|June|125|Eudora|Lebsack|9|0.800461004251334328|0|60|48.027660255080059680
2012|July|125|Eudora|Lebsack|9|0.800461004251334328|0|60|48.027660255080059680
2012|August|125|Eudora|Lebsack|9|0.800461004251334328|65|60|48.027660255080059680
2012|September|125|Eudora|Lebsack|9|0.800461004251334328|111|60|48.027660255080059680
2012|October|125|Eudora|Lebsack|9|0.800461004251334328|0|60|48.027660255080059680
2012|November|125|Eudora|Lebsack|9|0.800461004251334328|0|60|48.027660255080059680
2012|December|125|Eudora|Lebsack|9|0.800461004251334328|0|60|48.027660255080059680
2012|January|126|Immanuel|Larson|7|0.840140476518383929|168|93|78.133064316209705397
2012|February|126|Immanuel|Larson|7|0.840140476518383929|8|93|78.133064316209705397
2012|March|126|Immanuel|Larson|7|0.840140476518383929|0|93|78.133064316209705397
2012|April|126|Immanuel|Larson|7|0.840140476518383929|0|93|78.133064316209705397
2012|May|126|Immanuel|Larson|7|0.840140476518383929|0|93|78.133064316209705397
2012|June|126|Immanuel|Larson|7|0.840140476518383929|0|93|78.133064316209705397
2012|July|126|Immanuel|Larson|7|0.840140476518383929|0|93|78.133064316209705397
2012|August|126|Immanuel|Larson|7|0.840140476518383929|0|93|78.133064316209705397
2012|September|126|Immanuel|Larson|7|0.840140476518383929|1|93|78.133064316209705397
2012|October|126|Immanuel|Larson|7|0.840140476518383929|230|93|78.133064316209705397
2012|November|126|Immanuel|Larson|7|0.840140476518383929|0|93|78.133064316209705397
2012|December|126|Immanuel|Larson|7|0.840140476518383929|0|93|78.133064316209705397
2012|January|127|Alanis|Johns|4|4.45031185968519579|0|140|623.04366035592741060
2012|February|127|Alanis|Johns|4|4.45031185968519579|0|140|623.04366035592741060
2012|March|127|Alanis|Johns|4|4.45031185968519579|36|140|623.04366035592741060
2012|April|127|Alanis|Johns|4|4.45031185968519579|0|140|623.04366035592741060
2012|May|127|Alanis|Johns|4|4.45031185968519579|51|140|623.04366035592741060
2012|June|127|Alanis|Johns|4|4.45031185968519579|0|140|623.04366035592741060
2012|July|127|Alanis|Johns|4|4.45031185968519579|0|140|623.04366035592741060
2012|August|127|Alanis|Johns|4|4.45031185968519579|0|140|623.04366035592741060
2012|September|127|Alanis|Johns|4|4.45031185968519579|0|140|623.04366035592741060
2012|October|127|Alanis|Johns|4|4.45031185968519579|0|140|623.04366035592741060
2012|November|127|Alanis|Johns|4|4.45031185968519579|0|140|623.04366035592741060
2012|December|127|Alanis|Johns|4|4.45031185968519579|0|140|623.04366035592741060
2012|January|128|Furman|Willms|9|35.42|0|160|5667.20
2012|February|128|Furman|Willms|9|35.42|0|160|5667.20
2012|March|128|Furman|Willms|9|35.42|221|160|5667.20
2012|April|128|Furman|Willms|9|35.42|0|160|5667.20
2012|May|128|Furman|Willms|9|35.42|0|160|5667.20
2012|June|128|Furman|Willms|9|35.42|0|160|5667.20
2012|July|128|Furman|Willms|9|35.42|187|160|5667.20
2012|August|128|Furman|Willms|9|35.42|81|160|5667.20
2012|September|128|Furman|Willms|9|35.42|0|160|5667.20
2012|October|128|Furman|Willms|9|35.42|0|160|5667.20
2012|November|128|Furman|Willms|9|35.42|30|160|5667.20
2012|December|128|Furman|Willms|9|35.42|0|160|5667.20
2012|January|129|Lee|Price|6|5.19788153314886316|0|127|660.13095470990562132
2012|February|129|Lee|Price|6|5.19788153314886316|0|127|660.13095470990562132
2012|March|129|Lee|Price|6|5.19788153314886316|112|127|660.13095470990562132
2012|April|129|Lee|Price|6|5.19788153314886316|0|127|660.13095470990562132
2012|May|129|Lee|Price|6|5.19788153314886316|0|127|660.13095470990562132
2012|June|129|Lee|Price|6|5.19788153314886316|0|127|660.13095470990562132
2012|July|129|Lee|Price|6|5.19788153314886316|0|127|660.13095470990562132
2012|August|129|Lee|Price|6|5.19788153314886316|33|127|660.13095470990562132
2012|September|129|Lee|Price|6|5.19788153314886316|0|127|660.13095470990562132
2012|October|129|Lee|Price|6|5.19788153314886316|0|127|660.13095470990562132
2012|November|129|Lee|Price|6|5.19788153314886316|0|127|660.13095470990562132
2012|December|129|Lee|Price|6|5.19788153314886316|146|127|660.13095470990562132
2012|January|1013|Abbigail|Conn|6|1.70961847407709501|0|20|34.19236948154190020
2012|February|1013|Abbigail|Conn|6|1.70961847407709501|0|20|34.19236948154190020
2012|March|1013|Abbigail|Conn|6|1.70961847407709501|0|20|34.19236948154190020
2012|April|1013|Abbigail|Conn|6|1.70961847407709501|0|20|34.19236948154190020
2012|May|1013|Abbigail|Conn|6|1.70961847407709501|0|20|34.19236948154190020
2012|June|1013|Abbigail|Conn|6|1.70961847407709501|235|20|34.19236948154190020
2012|July|1013|Abbigail|Conn|6|1.70961847407709501|0|20|34.19236948154190020
2012|August|1013|Abbigail|Conn|6|1.70961847407709501|0|20|34.19236948154190020
2012|September|1013|Abbigail|Conn|6|1.70961847407709501|0|20|34.19236948154190020
2012|October|1013|Abbigail|Conn|6|1.70961847407709501|296|20|34.19236948154190020
2012|November|1013|Abbigail|Conn|6|1.70961847407709501|0|20|34.19236948154190020
2012|December|1013|Abbigail|Conn|6|1.70961847407709501|0|20|34.19236948154190020
2012|January|131|Luciano|Rutherford|0|37.16|291|101|3753.16
2012|February|131|Luciano|Rutherford|0|37.16|0|101|3753.16
2012|March|131|Luciano|Rutherford|0|37.16|0|101|3753.16
2012|April|131|Luciano|Rutherford|0|37.16|0|101|3753.16
2012|May|131|Luciano|Rutherford|0|37.16|226|101|3753.16
2012|June|131|Luciano|Rutherford|0|37.16|112|101|3753.16
2012|July|131|Luciano|Rutherford|0|37.16|0|101|3753.16
2012|August|131|Luciano|Rutherford|0|37.16|0|101|3753.16
2012|September|131|Luciano|Rutherford|0|37.16|0|101|3753.16
2012|October|131|Luciano|Rutherford|0|37.16|0|101|3753.16
2012|November|131|Luciano|Rutherford|0|37.16|0|101|3753.16
2012|December|131|Luciano|Rutherford|0|37.16|0|101|3753.16
2012|January|132|Omari|Considine|3|7.34404008374538628|0|184|1351.30337540915107552
2012|February|132|Omari|Considine|3|7.34404008374538628|0|184|1351.30337540915107552
2012|March|132|Omari|Considine|3|7.34404008374538628|0|184|1351.30337540915107552
2012|April|132|Omari|Considine|3|7.34404008374538628|0|184|1351.30337540915107552
2012|May|132|Omari|Considine|3|7.34404008374538628|120|184|1351.30337540915107552
2012|June|132|Omari|Considine|3|7.34404008374538628|0|184|1351.30337540915107552
2012|July|132|Omari|Considine|3|7.34404008374538628|0|184|1351.30337540915107552
2012|August|132|Omari|Considine|3|7.34404008374538628|0|184|1351.30337540915107552
2012|September|132|Omari|Considine|3|7.34404008374538628|0|184|1351.30337540915107552
2012|October|132|Omari|Considine|3|7.34404008374538628|0|184|1351.30337540915107552
2012|November|132|Omari|Considine|3|7.34404008374538628|0|184|1351.30337540915107552
2012|December|132|Omari|Considine|3|7.34404008374538628|0|184|1351.30337540915107552
2012|January|133|Jamaal|Monahan|1|2.31304891797416903|0|50|115.65244589870845150
2012|February|133|Jamaal|Monahan|1|2.31304891797416903|0|50|115.65244589870845150
2012|March|133|Jamaal|Monahan|1|2.31304891797416903|0|50|115.65244589870845150
2012|April|133|Jamaal|Monahan|1|2.31304891797416903|0|50|115.65244589870845150
2012|May|133|Jamaal|Monahan|1|2.31304891797416903|0|50|115.65244589870845150
2012|June|133|Jamaal|Monahan|1|2.31304891797416903|29|50|115.65244589870845150
2012|July|133|Jamaal|Monahan|1|2.31304891797416903|0|50|115.65244589870845150
2012|August|133|Jamaal|Monahan|1|2.31304891797416903|208|50|115.65244589870845150
2012|September|133|Jamaal|Monahan|1|2.31304891797416903|0|50|115.65244589870845150
2012|October|133|Jamaal|Monahan|1|2.31304891797416903|0|50|115.65244589870845150
2012|November|133|Jamaal|Monahan|1|2.31304891797416903|0|50|115.65244589870845150
2012|December|133|Jamaal|Monahan|1|2.31304891797416903|284|50|115.65244589870845150
2012|January|134|Rubye|Kerluke|6|0.1582087972795202978|0|84|13.2895389714797050152
2012|February|134|Rubye|Kerluke|6|0.1582087972795202978|0|84|13.2895389714797050152
2012|March|134|Rubye|Kerluke|6|0.1582087972795202978|0|84|13.2895389714797050152
2012|April|134|Rubye|Kerluke|6|0.1582087972795202978|0|84|13.2895389714797050152
2012|May|134|Rubye|Kerluke|6|0.1582087972795202978|226|84|13.2895389714797050152
2012|June|134|Rubye|Kerluke|6|0.1582087972795202978|0|84|13.2895389714797050152
2012|July|134|Rubye|Kerluke|6|0.1582087972795202978|8|84|13.2895389714797050152
2012|August|134|Rubye|Kerluke|6|0.1582087972795202978|0|84|13.2895389714797050152
2012|September|134|Rubye|Kerluke|6|0.1582087972795202978|0|84|13.2895389714797050152
2012|October|134|Rubye|Kerluke|6|0.1582087972795202978|187|84|13.2895389714797050152
2012|November|134|Rubye|Kerluke|6|0.1582087972795202978|0|84|13.2895389714797050152
2012|December|134|Rubye|Kerluke|6|0.1582087972795202978|0|84|13.2895389714797050152
2012|January|135|Zackary|Morar|8|2.95427660629930816|0|141|416.55300148820245056
2012|February|135|Zackary|Morar|8|2.95427660629930816|55|141|416.55300148820245056
2012|March|135|Zackary|Morar|8|2.95427660629930816|0|141|416.55300148820245056
2012|April|135|Zackary|Morar|8|2.95427660629930816|0|141|416.55300148820245056
2012|May|135|Zackary|Morar|8|2.95427660629930816|0|141|416.55300148820245056
2012|June|135|Zackary|Morar|8|2.95427660629930816|0|141|416.55300148820245056
2012|July|135|Zackary|Morar|8|2.95427660629930816|216|141|416.55300148820245056
2012|August|135|Zackary|Morar|8|2.95427660629930816|0|141|416.55300148820245056
2012|September|135|Zackary|Morar|8|2.95427660629930816|81|141|416.55300148820245056
2012|October|135|Zackary|Morar|8|2.95427660629930816|0|141|416.55300148820245056
2012|November|135|Zackary|Morar|8|2.95427660629930816|0|141|416.55300148820245056
2012|December|135|Zackary|Morar|8|2.95427660629930816|0|141|416.55300148820245056
2012|January|136|Mallie|Heidenreich|8|3.0514630564645976|0|6|18.3087783387875856
2012|February|136|Mallie|Heidenreich|8|3.0514630564645976|30|6|18.3087783387875856
2012|March|136|Mallie|Heidenreich|8|3.0514630564645976|0|6|18.3087783387875856
2012|April|136|Mallie|Heidenreich|8|3.0514630564645976|0|6|18.3087783387875856
2012|May|136|Mallie|Heidenreich|8|3.0514630564645976|0|6|18.3087783387875856
2012|June|136|Mallie|Heidenreich|8|3.0514630564645976|0|6|18.3087783387875856
2012|July|136|Mallie|Heidenreich|8|3.0514630564645976|0|6|18.3087783387875856
2012|August|136|Mallie|Heidenreich|8|3.0514630564645976|0|6|18.3087783387875856
2012|September|136|Mallie|Heidenreich|8|3.0514630564645976|0|6|18.3087783387875856
2012|October|136|Mallie|Heidenreich|8|3.0514630564645976|294|6|18.3087783387875856
2012|November|136|Mallie|Heidenreich|8|3.0514630564645976|0|6|18.3087783387875856
2012|December|136|Mallie|Heidenreich|8|3.0514630564645976|224|6|18.3087783387875856
2012|January|137|Britney|Bogisich|1|7.83904166236542300|0|53|415.46920810536741900
2012|February|137|Britney|Bogisich|1|7.83904166236542300|0|53|415.46920810536741900
2012|March|137|Britney|Bogisich|1|7.83904166236542300|0|53|415.46920810536741900
2012|April|137|Britney|Bogisich|1|7.83904166236542300|92|53|415.46920810536741900
2012|May|137|Britney|Bogisich|1|7.83904166236542300|0|53|415.46920810536741900
2012|June|137|Britney|Bogisich|1|7.83904166236542300|0|53|415.46920810536741900
2012|July|137|Britney|Bogisich|1|7.83904166236542300|0|53|415.46920810536741900
2012|August|137|Britney|Bogisich|1|7.83904166236542300|0|53|415.46920810536741900
2012|September|137|Britney|Bogisich|1|7.83904166236542300|0|53|415.46920810536741900
2012|October|137|Britney|Bogisich|1|7.83904166236542300|192|53|415.46920810536741900
2012|November|137|Britney|Bogisich|1|7.83904166236542300|84|53|415.46920810536741900
2012|December|137|Britney|Bogisich|1|7.83904166236542300|0|53|415.46920810536741900
2012|January|138|Adela|Kuhlman|9|3.68181122464131552|0|124|456.54459185552312448
2012|February|138|Adela|Kuhlman|9|3.68181122464131552|18|124|456.54459185552312448
2012|March|138|Adela|Kuhlman|9|3.68181122464131552|0|124|456.54459185552312448
2012|April|138|Adela|Kuhlman|9|3.68181122464131552|251|124|456.54459185552312448
2012|May|138|Adela|Kuhlman|9|3.68181122464131552|0|124|456.54459185552312448
2012|June|138|Adela|Kuhlman|9|3.68181122464131552|0|124|456.54459185552312448
2012|July|138|Adela|Kuhlman|9|3.68181122464131552|0|124|456.54459185552312448
2012|August|138|Adela|Kuhlman|9|3.68181122464131552|0|124|456.54459185552312448
2012|September|138|Adela|Kuhlman|9|3.68181122464131552|13|124|456.54459185552312448
2012|October|138|Adela|Kuhlman|9|3.68181122464131552|0|124|456.54459185552312448
2012|November|138|Adela|Kuhlman|9|3.68181122464131552|0|124|456.54459185552312448
2012|December|138|Adela|Kuhlman|9|3.68181122464131552|0|124|456.54459185552312448
2012|January|139|Maud|Fadel|4|7.26446288223617756|0|66|479.45455022758771896
2012|February|139|Maud|Fadel|4|7.26446288223617756|0|66|479.45455022758771896
2012|March|139|Maud|Fadel|4|7.26446288223617756|256|66|479.45455022758771896
2012|April|139|Maud|Fadel|4|7.26446288223617756|0|66|479.45455022758771896
2012|May|139|Maud|Fadel|4|7.26446288223617756|0|66|479.45455022758771896
2012|June|139|Maud|Fadel|4|7.26446288223617756|0|66|479.45455022758771896
2012|July|139|Maud|Fadel|4|7.26446288223617756|194|66|479.45455022758771896
2012|August|139|Maud|Fadel|4|7.26446288223617756|0|66|479.45455022758771896
2012|September|139|Maud|Fadel|4|7.26446288223617756|0|66|479.45455022758771896
2012|October|139|Maud|Fadel|4|7.26446288223617756|0|66|479.45455022758771896
2012|November|139|Maud|Fadel|4|7.26446288223617756|0|66|479.45455022758771896
2012|December|139|Maud|Fadel|4|7.26446288223617756|0|66|479.45455022758771896
2012|January|140|Ayana|Mertz|5|4.38934194116965071|206|69|302.86459394070589899
2012|February|140|Ayana|Mertz|5|4.38934194116965071|194|69|302.86459394070589899
2012|March|140|Ayana|Mertz|5|4.38934194116965071|0|69|302.86459394070589899
2012|April|140|Ayana|Mertz|5|4.38934194116965071|0|69|302.86459394070589899
2012|May|140|Ayana|Mertz|5|4.38934194116965071|0|69|302.86459394070589899
2012|June|140|Ayana|Mertz|5|4.38934194116965071|0|69|302.86459394070589899
2012|July|140|Ayana|Mertz|5|4.38934194116965071|0|69|302.86459394070589899
2012|August|140|Ayana|Mertz|5|4.38934194116965071|0|69|302.86459394070589899
2012|September|140|Ayana|Mertz|5|4.38934194116965071|52|69|302.86459394070589899
2012|October|140|Ayana|Mertz|5|4.38934194116965071|0|69|302.86459394070589899
2012|November|140|Ayana|Mertz|5|4.38934194116965071|54|69|302.86459394070589899
